VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
9794, 2091,  0.00126,  0.10257, -0.0052,  0.16129,  0.8129,  0.16129,  0.8129,  0.14911,  0.93036, -0.33496, -0.25623,  0.36353,  0.89565, -1.00,  1.00,  1.00,  1.00,  1.00
9795, 2092,  0.00063,  0.09981, -0.01164,  0.15495,  0.81536,  0.15495,  0.81536,  0.09847,  0.80986, -0.5783, -0.15333,  0.58654,  0.79528, -1.00,  1.00,  1.00,  1.00,  1.00
9796, 2090,  0.0073,  0.10027, -0.00604,  0.15945,  0.8064,  0.15945,  0.8064,  0.61374,  0.72476, -0.31314, -0.18865,  0.51976,  0.83323, -1.00,  1.00,  1.00,  1.00,  1.00
9797, 2093,  0.00604,  0.09724, -0.01262,  0.15206,  0.80941,  0.15206,  0.80941,  0.5304,  0.61751, -0.58082, -0.05791,  0.70993,  0.70189, -1.00,  1.00,  1.00,  1.00,  1.00
9798, 2093,  0.00604,  0.09724, -0.01262,  0.15206,  0.80941,  0.15206,  0.80941,  0.5304,  0.61751, -0.58082, -0.05791,  0.70993,  0.70189, -1.00,  1.00,  1.00,  1.00,  1.00
9799, 2085,  0.01112,  0.09446, -0.0061,  0.15466,  0.80013,  0.15466,  0.80013,  0.9126,  0.33393, -0.2359, -0.12038,  0.77087,  0.62551, -1.00,  1.00,  1.00,  1.00,  1.00
9800, 2083,  0.00973,  0.09239, -0.01205,  0.14845,  0.80401,  0.14845,  0.80401,  0.84432,  0.30611, -0.4398, -0.01995,  0.83815,  0.54507, -1.00,  1.00,  1.00,  1.00,  1.00
9801, 2085,  0.01112,  0.09446, -0.0061,  0.15466,  0.80013,  0.15466,  0.80013,  0.9126,  0.33393, -0.2359, -0.12038,  0.77087,  0.62551, -1.00,  1.00,  1.00,  1.00,  1.00
9802, 2093,  0.00604,  0.09724, -0.01262,  0.15206,  0.80941,  0.15206,  0.80941,  0.5304,  0.61751, -0.58082, -0.05791,  0.70993,  0.70189, -1.00,  1.00,  1.00,  1.00,  1.00
9803, 2090,  0.0073,  0.10027, -0.00604,  0.15945,  0.8064,  0.15945,  0.8064,  0.61374,  0.72476, -0.31314, -0.18865,  0.51976,  0.83323, -1.00,  1.00,  1.00,  1.00,  1.00
9804, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9805, 2092,  0.00063,  0.09981, -0.01164,  0.15495,  0.81536,  0.15495,  0.81536,  0.09847,  0.80986, -0.5783, -0.15333,  0.58654,  0.79528, -1.00,  1.00,  1.00,  1.00,  1.00
9806, 2093,  0.00604,  0.09724, -0.01262,  0.15206,  0.80941,  0.15206,  0.80941,  0.5304,  0.61751, -0.58082, -0.05791,  0.70993,  0.70189, -1.00,  1.00,  1.00,  1.00,  1.00
9807, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9808, 2083,  0.00973,  0.09239, -0.01205,  0.14845,  0.80401,  0.14845,  0.80401,  0.84432,  0.30611, -0.4398, -0.01995,  0.83815,  0.54507, -1.00,  1.00,  1.00,  1.00,  1.00
9809, 2082,  0.00728,  0.08462, -0.01954,  0.13712,  0.80762,  0.13712,  0.80762,  0.75828,  0.24603, -0.60373, -0.00848,  0.9297,  0.36821, -1.00,  1.00,  1.00,  1.00,  1.00
9810, 2083,  0.00973,  0.09239, -0.01205,  0.14845,  0.80401,  0.14845,  0.80401,  0.84432,  0.30611, -0.4398, -0.01995,  0.83815,  0.54507, -1.00,  1.00,  1.00,  1.00,  1.00
9811, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9812, 2093,  0.00604,  0.09724, -0.01262,  0.15206,  0.80941,  0.15206,  0.80941,  0.5304,  0.61751, -0.58082, -0.05791,  0.70993,  0.70189, -1.00,  1.00,  1.00,  1.00,  1.00
9813, 2092,  0.00063,  0.09981, -0.01164,  0.15495,  0.81536,  0.15495,  0.81536,  0.09847,  0.80986, -0.5783, -0.15333,  0.58654,  0.79528, -1.00,  1.00,  1.00,  1.00,  1.00
9814, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9815, 2063, -0.00269,  0.09403, -0.01815,  0.1462,  0.81881,  0.1462,  0.81881,  0.1286,  0.69541, -0.70701, -0.02679,  0.71511,  0.6985, -1.00,  1.00,  1.00,  1.00,  1.00
9816, 2088,  0.01203,  0.06818, -9.50761E-06,  0.12619,  0.78611,  0.12619,  0.78611,  0.99923, -0.03917,  9.68005E-07,  0.03831,  0.97746,  0.2076, -1.00,  1.00,  1.00,  1.00,  1.00
9817, 2095,  0.01132,  0.05443, -9.52366E-06,  0.10714,  0.78317,  0.10714,  0.78317,  0.99776, -0.06697,  7.72731E-07,  0.06552,  0.97609,  0.20726, -1.00,  1.00,  1.00,  1.00,  1.00
9818, 2089,  0.01155,  0.06727, -0.00364,  0.12364,  0.78929,  0.12364,  0.78929,  0.97635, -0.05902, -0.20798,  0.10227,  0.97366,  0.2038, -1.00,  1.00,  1.00,  1.00,  1.00
9819, 2095,  0.01132,  0.05443, -9.52366E-06,  0.10714,  0.78317,  0.10714,  0.78317,  0.99776, -0.06697,  7.72731E-07,  0.06552,  0.97609,  0.20726, -1.00,  1.00,  1.00,  1.00,  1.00
9820, 2079,  0.00981,  0.0648, -0.00899,  0.11874,  0.79376,  0.11874,  0.79376,  0.95865, -0.07855, -0.27353,  0.13476,  0.97186,  0.19323, -1.00,  1.00,  1.00,  1.00,  1.00
9821, 2089,  0.01155,  0.06727, -0.00364,  0.12364,  0.78929,  0.12364,  0.78929,  0.97635, -0.05902, -0.20798,  0.10227,  0.97366,  0.2038, -1.00,  1.00,  1.00,  1.00,  1.00
9822, 2079,  0.00981,  0.0648, -0.00899,  0.11874,  0.79376,  0.11874,  0.79376,  0.95865, -0.07855, -0.27353,  0.13476,  0.97186,  0.19323, -1.00,  1.00,  1.00,  1.00,  1.00
9823, 2095,  0.01132,  0.05443, -9.52366E-06,  0.10714,  0.78317,  0.10714,  0.78317,  0.99776, -0.06697,  7.72731E-07,  0.06552,  0.97609,  0.20726, -1.00,  1.00,  1.00,  1.00,  1.00
9824, 2078,  0.00996,  0.05317, -0.00519,  0.10412,  0.78788,  0.10412,  0.78788,  0.96931, -0.0371, -0.24304,  0.08632,  0.97697,  0.19514, -1.00,  1.00,  1.00,  1.00,  1.00
9825, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9826, 2064, -0.00656,  0.08907, -0.02348,  0.13837,  0.82264,  0.13837,  0.82264,  0.23341,  0.61654, -0.75193, -0.04201,  0.77896,  0.62567, -1.00,  1.00,  1.00,  1.00,  1.00
9827, 2063, -0.00269,  0.09403, -0.01815,  0.1462,  0.81881,  0.1462,  0.81881,  0.1286,  0.69541, -0.70701, -0.02679,  0.71511,  0.6985, -1.00,  1.00,  1.00,  1.00,  1.00
9828, 2064, -0.00656,  0.08907, -0.02348,  0.13837,  0.82264,  0.13837,  0.82264,  0.23341,  0.61654, -0.75193, -0.04201,  0.77896,  0.62567, -1.00,  1.00,  1.00,  1.00,  1.00
9829, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9830, 2067, -0.00047,  0.08465, -0.02431,  0.13435,  0.81648,  0.13435,  0.81648,  0.4279,  0.42883, -0.79562, -0.0556,  0.8911,  0.45039, -1.00,  1.00,  1.00,  1.00,  1.00
9831, 2082,  0.00728,  0.08462, -0.01954,  0.13712,  0.80762,  0.13712,  0.80762,  0.75828,  0.24603, -0.60373, -0.00848,  0.9297,  0.36821, -1.00,  1.00,  1.00,  1.00,  1.00
9832, 2067, -0.00047,  0.08465, -0.02431,  0.13435,  0.81648,  0.13435,  0.81648,  0.4279,  0.42883, -0.79562, -0.0556,  0.8911,  0.45039, -1.00,  1.00,  1.00,  1.00,  1.00
9833, 2094,  0.00284,  0.09136, -0.01889,  0.14317,  0.81258,  0.14317,  0.81258,  0.42458,  0.51118, -0.74728, -0.0085,  0.82758,  0.56128, -1.00,  1.00,  1.00,  1.00,  1.00
9834, 2063, -0.00269,  0.09403, -0.01815,  0.1462,  0.81881,  0.1462,  0.81881,  0.1286,  0.69541, -0.70701, -0.02679,  0.71511,  0.6985, -1.00,  1.00,  1.00,  1.00,  1.00
9835, 2058, -0.00561,  0.09967, -0.0098,  0.15572,  0.82027,  0.15572,  0.82027, -0.09938,  0.84828, -0.52014, -0.17064,  0.50045,  0.84878, -1.00,  1.00,  1.00,  1.00,  1.00
9836, 2092,  0.00063,  0.09981, -0.01164,  0.15495,  0.81536,  0.15495,  0.81536,  0.09847,  0.80986, -0.5783, -0.15333,  0.58654,  0.79528, -1.00,  1.00,  1.00,  1.00,  1.00
9837, 2092,  0.00063,  0.09981, -0.01164,  0.15495,  0.81536,  0.15495,  0.81536,  0.09847,  0.80986, -0.5783, -0.15333,  0.58654,  0.79528, -1.00,  1.00,  1.00,  1.00,  1.00
9838, 2056, -0.00507,  0.10219, -0.00417,  0.16155,  0.81827,  0.16155,  0.81827, -0.15118,  0.93149, -0.33085, -0.20667,  0.29752,  0.93208, -1.00,  1.00,  1.00,  1.00,  1.00
9839, 2091,  0.00126,  0.10257, -0.0052,  0.16129,  0.8129,  0.16129,  0.8129,  0.14911,  0.93036, -0.33496, -0.25623,  0.36353,  0.89565, -1.00,  1.00,  1.00,  1.00,  1.00
9840, 2056, -0.00507,  0.10219, -0.00417,  0.16155,  0.81827,  0.16155,  0.81827, -0.15118,  0.93149, -0.33085, -0.20667,  0.29752,  0.93208, -1.00,  1.00,  1.00,  1.00,  1.00
9841, 2092,  0.00063,  0.09981, -0.01164,  0.15495,  0.81536,  0.15495,  0.81536,  0.09847,  0.80986, -0.5783, -0.15333,  0.58654,  0.79528, -1.00,  1.00,  1.00,  1.00,  1.00
9842, 2058, -0.00561,  0.09967, -0.0098,  0.15572,  0.82027,  0.15572,  0.82027, -0.09938,  0.84828, -0.52014, -0.17064,  0.50045,  0.84878, -1.00,  1.00,  1.00,  1.00,  1.00
9843, 1252, -0.0049,  0.10281,  0.00261,  0.16781,  0.81668,  0.16781,  0.81668, -0.16646,  0.98605, -6.06702E-06, -3.65647E-07, -1.50421E-06,  1.00, -1.00,  1.00,  1.00,  1.00,  1.00
9844, 2091,  0.00126,  0.10257, -0.0052,  0.16129,  0.8129,  0.16129,  0.8129,  0.14911,  0.93036, -0.33496, -0.25623,  0.36353,  0.89565, -1.00,  1.00,  1.00,  1.00,  1.00
9845, 2056, -0.00507,  0.10219, -0.00417,  0.16155,  0.81827,  0.16155,  0.81827, -0.15118,  0.93149, -0.33085, -0.20667,  0.29752,  0.93208, -1.00,  1.00,  1.00,  1.00,  1.00
9846, 2091,  0.00126,  0.10257, -0.0052,  0.16129,  0.8129,  0.16129,  0.8129,  0.14911,  0.93036, -0.33496, -0.25623,  0.36353,  0.89565, -1.00,  1.00,  1.00,  1.00,  1.00
9847, 1252, -0.0049,  0.10281,  0.00261,  0.16781,  0.81668,  0.16781,  0.81668, -0.16646,  0.98605, -6.06702E-06, -3.65647E-07, -1.50421E-06,  1.00, -1.00,  1.00,  1.00,  1.00,  1.00
9848, 1240,  0.00143,  0.10367,  0.00145,  0.16781,  0.81028,  0.16781,  0.81028,  0.17817,  0.984,  2.04311E-07, -3.65647E-07, -1.50421E-06,  1.00, -1.00,  1.00,  1.00,  1.00,  1.00
9849, 2096, -0.09256,  0.08061, -0.0508,  0.11403,  0.91574,  0.11403,  0.91574, -0.43332,  0.79613, -0.42238,  0.0058,  0.47112,  0.88205, -1.00,  1.00,  1.00,  1.00,  1.00
9850, 2097, -0.08897,  0.08203, -0.04867,  0.11567,  0.91202,  0.11567,  0.91202,  0.0237,  0.8077, -0.58912, -0.02534,  0.58958,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
9851, 2098, -0.09004,  0.07897, -0.05293,  0.11251,  0.91369,  0.11251,  0.91369,  0.05884,  0.72469, -0.68656, -0.06646,  0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
9852, 2097, -0.08897,  0.08203, -0.04867,  0.11567,  0.91202,  0.11567,  0.91202,  0.0237,  0.8077, -0.58912, -0.02534,  0.58958,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
9853, 2096, -0.09256,  0.08061, -0.0508,  0.11403,  0.91574,  0.11403,  0.91574, -0.43332,  0.79613, -0.42238,  0.0058,  0.47112,  0.88205, -1.00,  1.00,  1.00,  1.00,  1.00
9854, 2099, -0.09177,  0.08262, -0.04695,  0.11658,  0.91456,  0.11658,  0.91456, -0.47293,  0.81097, -0.34448,  0.03415,  0.40754,  0.91255, -1.00,  1.00,  1.00,  1.00,  1.00
9855, 2098, -0.09004,  0.07897, -0.05293,  0.11251,  0.91369,  0.11251,  0.91369,  0.05884,  0.72469, -0.68656, -0.06646,  0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
9856, 2100, -0.09363,  0.07818, -0.05376,  0.11144,  0.91766,  0.11144,  0.91766, -0.37968,  0.79861, -0.46698, -0.02843,  0.49447,  0.86873, -1.00,  1.00,  1.00,  1.00,  1.00
9857, 2096, -0.09256,  0.08061, -0.0508,  0.11403,  0.91574,  0.11403,  0.91574, -0.43332,  0.79613, -0.42238,  0.0058,  0.47112,  0.88205, -1.00,  1.00,  1.00,  1.00,  1.00
9858, 2100, -0.09363,  0.07818, -0.05376,  0.11144,  0.91766,  0.11144,  0.91766, -0.37968,  0.79861, -0.46698, -0.02843,  0.49447,  0.86873, -1.00,  1.00,  1.00,  1.00,  1.00
9859, 2098, -0.09004,  0.07897, -0.05293,  0.11251,  0.91369,  0.11251,  0.91369,  0.05884,  0.72469, -0.68656, -0.06646,  0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
9860, 2101, -0.09141,  0.0758, -0.05606,  0.10964,  0.91579,  0.10964,  0.91579,  0.0805,  0.62112, -0.77957, -0.07204,  0.78369,  0.61696, -1.00,  1.00,  1.00,  1.00,  1.00
9861, 2102, -0.08482,  0.07928, -0.05064,  0.11433,  0.90758,  0.11433,  0.90758, -0.01865,  0.75861, -0.65128, -0.03015,  0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
9862, 2098, -0.09004,  0.07897, -0.05293,  0.11251,  0.91369,  0.11251,  0.91369,  0.05884,  0.72469, -0.68656, -0.06646,  0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
9863, 2097, -0.08897,  0.08203, -0.04867,  0.11567,  0.91202,  0.11567,  0.91202,  0.0237,  0.8077, -0.58912, -0.02534,  0.58958,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
9864, 2098, -0.09004,  0.07897, -0.05293,  0.11251,  0.91369,  0.11251,  0.91369,  0.05884,  0.72469, -0.68656, -0.06646,  0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
9865, 2102, -0.08482,  0.07928, -0.05064,  0.11433,  0.90758,  0.11433,  0.90758, -0.01865,  0.75861, -0.65128, -0.03015,  0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
9866, 2103, -0.08623,  0.07537, -0.0554,  0.10998,  0.90956,  0.10998,  0.90956, -0.01652,  0.65773, -0.75307, -0.04447,  0.75194,  0.65772, -1.00,  1.00,  1.00,  1.00,  1.00
9867, 2103, -0.08623,  0.07537, -0.0554,  0.10998,  0.90956,  0.10998,  0.90956, -0.01652,  0.65773, -0.75307, -0.04447,  0.75194,  0.65772, -1.00,  1.00,  1.00,  1.00,  1.00
9868, 2101, -0.09141,  0.0758, -0.05606,  0.10964,  0.91579,  0.10964,  0.91579,  0.0805,  0.62112, -0.77957, -0.07204,  0.78369,  0.61696, -1.00,  1.00,  1.00,  1.00,  1.00
9869, 2098, -0.09004,  0.07897, -0.05293,  0.11251,  0.91369,  0.11251,  0.91369,  0.05884,  0.72469, -0.68656, -0.06646,  0.68907,  0.72164, -1.00,  1.00,  1.00,  1.00,  1.00
9870, 2101, -0.09141,  0.0758, -0.05606,  0.10964,  0.91579,  0.10964,  0.91579,  0.0805,  0.62112, -0.77957, -0.07204,  0.78369,  0.61696, -1.00,  1.00,  1.00,  1.00,  1.00
9871, 2103, -0.08623,  0.07537, -0.0554,  0.10998,  0.90956,  0.10998,  0.90956, -0.01652,  0.65773, -0.75307, -0.04447,  0.75194,  0.65772, -1.00,  1.00,  1.00,  1.00,  1.00
9872, 2104, -0.08818,  0.07089, -0.05858,  0.10609,  0.91224,  0.10609,  0.91224, -0.0116,  0.55331, -0.8329, -0.04784,  0.83169,  0.55317, -1.00,  1.00,  1.00,  1.00,  1.00
9873, 2101, -0.09141,  0.0758, -0.05606,  0.10964,  0.91579,  0.10964,  0.91579,  0.0805,  0.62112, -0.77957, -0.07204,  0.78369,  0.61696, -1.00,  1.00,  1.00,  1.00,  1.00
9874, 1497, -0.09501,  0.07568, -0.05654,  0.10992,  0.92045,  0.10992,  0.92045, -0.32588,  0.78194, -0.53139,  0.0646,  0.57917,  0.81264, -1.00,  1.00,  1.00,  1.00,  1.00
9875, 2100, -0.09363,  0.07818, -0.05376,  0.11144,  0.91766,  0.11144,  0.91766, -0.37968,  0.79861, -0.46698, -0.02843,  0.49447,  0.86873, -1.00,  1.00,  1.00,  1.00,  1.00
9876, 1497, -0.09501,  0.07568, -0.05654,  0.10992,  0.92045,  0.10992,  0.92045, -0.32588,  0.78194, -0.53139,  0.0646,  0.57917,  0.81264, -1.00,  1.00,  1.00,  1.00,  1.00
9877, 2101, -0.09141,  0.0758, -0.05606,  0.10964,  0.91579,  0.10964,  0.91579,  0.0805,  0.62112, -0.77957, -0.07204,  0.78369,  0.61696, -1.00,  1.00,  1.00,  1.00,  1.00
9878, 1496, -0.09324,  0.07269, -0.05862,  0.10771,  0.91838,  0.10771,  0.91838,  0.10898,  0.53511, -0.83772, -0.01273,  0.84343,  0.5371, -1.00,  1.00,  1.00,  1.00,  1.00
9879, 2104, -0.08818,  0.07089, -0.05858,  0.10609,  0.91224,  0.10609,  0.91224, -0.0116,  0.55331, -0.8329, -0.04784,  0.83169,  0.55317, -1.00,  1.00,  1.00,  1.00,  1.00
9880, 1496, -0.09324,  0.07269, -0.05862,  0.10771,  0.91838,  0.10771,  0.91838,  0.10898,  0.53511, -0.83772, -0.01273,  0.84343,  0.5371, -1.00,  1.00,  1.00,  1.00,  1.00
9881, 2101, -0.09141,  0.0758, -0.05606,  0.10964,  0.91579,  0.10964,  0.91579,  0.0805,  0.62112, -0.77957, -0.07204,  0.78369,  0.61696, -1.00,  1.00,  1.00,  1.00,  1.00
9882, 1496, -0.09324,  0.07269, -0.05862,  0.10771,  0.91838,  0.10771,  0.91838,  0.10898,  0.53511, -0.83772, -0.01273,  0.84343,  0.5371, -1.00,  1.00,  1.00,  1.00,  1.00
9883, 2104, -0.08818,  0.07089, -0.05858,  0.10609,  0.91224,  0.10609,  0.91224, -0.0116,  0.55331, -0.8329, -0.04784,  0.83169,  0.55317, -1.00,  1.00,  1.00,  1.00,  1.00
9884, 1498, -0.09092,  0.06741, -0.06098,  0.10313,  0.91568,  0.10313,  0.91568,  0.05194,  0.50652, -0.86066, -0.03633,  0.86222,  0.50524, -1.00,  1.00,  1.00,  1.00,  1.00
9885, 2097, -0.08897,  0.08203, -0.04867,  0.11567,  0.91202,  0.11567,  0.91202,  0.0237,  0.8077, -0.58912, -0.02534,  0.58958,  0.80731, -1.00,  1.00,  1.00,  1.00,  1.00
9886, 2105, -0.08382,  0.08342, -0.04456,  0.11971,  0.90611,  0.11971,  0.90611, -0.10135,  0.84827, -0.51978, -0.00601,  0.52194,  0.85296, -1.00,  1.00,  1.00,  1.00,  1.00
9887, 2102, -0.08482,  0.07928, -0.05064,  0.11433,  0.90758,  0.11433,  0.90758, -0.01865,  0.75861, -0.65128, -0.03015,  0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
9888, 1517, -0.07771,  0.08603, -0.04553,  0.119,  0.89823,  0.119,  0.89823, -0.25208,  0.7975, -0.54814,  0.01382,  0.56934,  0.82198, -1.00,  1.00,  1.00,  1.00,  1.00
9889, 2102, -0.08482,  0.07928, -0.05064,  0.11433,  0.90758,  0.11433,  0.90758, -0.01865,  0.75861, -0.65128, -0.03015,  0.65067,  0.75876, -1.00,  1.00,  1.00,  1.00,  1.00
9890, 2105, -0.08382,  0.08342, -0.04456,  0.11971,  0.90611,  0.11971,  0.90611, -0.10135,  0.84827, -0.51978, -0.00601,  0.52194,  0.85296, -1.00,  1.00,  1.00,  1.00,  1.00
9891, 2105, -0.08382,  0.08342, -0.04456,  0.11971,  0.90611,  0.11971,  0.90611, -0.10135,  0.84827, -0.51978, -0.00601,  0.52194,  0.85296, -1.00,  1.00,  1.00,  1.00,  1.00
9892, 2106, -0.07845,  0.08938, -0.0384,  0.12699,  0.89974,  0.12699,  0.89974, -0.35661,  0.86354, -0.35656,  0.09025,  0.4117,  0.90684, -1.00,  1.00,  1.00,  1.00,  1.00
9893, 1517, -0.07771,  0.08603, -0.04553,  0.119,  0.89823,  0.119,  0.89823, -0.25208,  0.7975, -0.54814,  0.01382,  0.56934,  0.82198, -1.00,  1.00,  1.00,  1.00,  1.00
9894, 2106, -0.07845,  0.08938, -0.0384,  0.12699,  0.89974,  0.12699,  0.89974, -0.35661,  0.86354, -0.35656,  0.09025,  0.4117,  0.90684, -1.00,  1.00,  1.00,  1.00,  1.00
9895, 1521, -0.06884,  0.091, -0.04386,  0.1224,  0.88933,  0.1224,  0.88933, -0.2024,  0.80733, -0.55431,  0.05132,  0.57399,  0.81725, -1.00,  1.00,  1.00,  1.00,  1.00
9896, 1517, -0.07771,  0.08603, -0.04553,  0.119,  0.89823,  0.119,  0.89823, -0.25208,  0.7975, -0.54814,  0.01382,  0.56934,  0.82198, -1.00,  1.00,  1.00,  1.00,  1.00
9897, 1521, -0.06884,  0.091, -0.04386,  0.1224,  0.88933,  0.1224,  0.88933, -0.2024,  0.80733, -0.55431,  0.05132,  0.57399,  0.81725, -1.00,  1.00,  1.00,  1.00,  1.00
9898, 2106, -0.07845,  0.08938, -0.0384,  0.12699,  0.89974,  0.12699,  0.89974, -0.35661,  0.86354, -0.35656,  0.09025,  0.4117,  0.90684, -1.00,  1.00,  1.00,  1.00,  1.00
9899, 1524, -0.06998,  0.09429, -0.037,  0.13028,  0.89172,  0.13028,  0.89172, -0.29526,  0.86327, -0.40938,  0.16546,  0.46821,  0.86799, -1.00,  1.00,  1.00,  1.00,  1.00
9900, 1950, -0.0793,  0.0909, -0.03131,  0.13576,  0.90186,  0.13576,  0.90186, -0.47891,  0.84213, -0.24793,  0.09431,  0.33014,  0.93921, -1.00,  1.00,  1.00,  1.00,  1.00
9901, 1524, -0.06998,  0.09429, -0.037,  0.13028,  0.89172,  0.13028,  0.89172, -0.29526,  0.86327, -0.40938,  0.16546,  0.46821,  0.86799, -1.00,  1.00,  1.00,  1.00,  1.00
9902, 2106, -0.07845,  0.08938, -0.0384,  0.12699,  0.89974,  0.12699,  0.89974, -0.35661,  0.86354, -0.35656,  0.09025,  0.4117,  0.90684, -1.00,  1.00,  1.00,  1.00,  1.00
9903, 2107, -0.08431,  0.08627, -0.03815,  0.12654,  0.90668,  0.12654,  0.90668, -0.16376,  0.93533, -0.3136,  0.00971,  0.3194,  0.94757, -1.00,  1.00,  1.00,  1.00,  1.00
9904, 1950, -0.0793,  0.0909, -0.03131,  0.13576,  0.90186,  0.13576,  0.90186, -0.47891,  0.84213, -0.24793,  0.09431,  0.33014,  0.93921, -1.00,  1.00,  1.00,  1.00,  1.00
9905, 2106, -0.07845,  0.08938, -0.0384,  0.12699,  0.89974,  0.12699,  0.89974, -0.35661,  0.86354, -0.35656,  0.09025,  0.4117,  0.90684, -1.00,  1.00,  1.00,  1.00,  1.00
9906, 2106, -0.07845,  0.08938, -0.0384,  0.12699,  0.89974,  0.12699,  0.89974, -0.35661,  0.86354, -0.35656,  0.09025,  0.4117,  0.90684, -1.00,  1.00,  1.00,  1.00,  1.00
9907, 2105, -0.08382,  0.08342, -0.04456,  0.11971,  0.90611,  0.11971,  0.90611, -0.10135,  0.84827, -0.51978, -0.00601,  0.52194,  0.85296, -1.00,  1.00,  1.00,  1.00,  1.00
9908, 2107, -0.08431,  0.08627, -0.03815,  0.12654,  0.90668,  0.12654,  0.90668, -0.16376,  0.93533, -0.3136,  0.00971,  0.3194,  0.94757, -1.00,  1.00,  1.00,  1.00,  1.00
9909, 1950, -0.0793,  0.0909, -0.03131,  0.13576,  0.90186,  0.13576,  0.90186, -0.47891,  0.84213, -0.24793,  0.09431,  0.33014,  0.93921, -1.00,  1.00,  1.00,  1.00,  1.00
9910, 2107, -0.08431,  0.08627, -0.03815,  0.12654,  0.90668,  0.12654,  0.90668, -0.16376,  0.93533, -0.3136,  0.00971,  0.3194,  0.94757, -1.00,  1.00,  1.00,  1.00,  1.00
9911, 2108, -0.0851,  0.08713, -0.03196,  0.13292,  0.90769,  0.13292,  0.90769, -0.32681,  0.94313, -0.06085,  0.07089,  0.08867,  0.99354, -1.00,  1.00,  1.00,  1.00,  1.00
9912, 2109, -0.08836,  0.08648, -0.03758,  0.12599,  0.91015,  0.12599,  0.91015, -0.10834,  0.96775, -0.22743, -0.04614,  0.22363,  0.97358, -1.00,  1.00,  1.00,  1.00,  1.00
9913, 2108, -0.0851,  0.08713, -0.03196,  0.13292,  0.90769,  0.13292,  0.90769, -0.32681,  0.94313, -0.06085,  0.07089,  0.08867,  0.99354, -1.00,  1.00,  1.00,  1.00,  1.00
9914, 2107, -0.08431,  0.08627, -0.03815,  0.12654,  0.90668,  0.12654,  0.90668, -0.16376,  0.93533, -0.3136,  0.00971,  0.3194,  0.94757, -1.00,  1.00,  1.00,  1.00,  1.00
9915, 2108, -0.0851,  0.08713, -0.03196,  0.13292,  0.90769,  0.13292,  0.90769, -0.32681,  0.94313, -0.06085,  0.07089,  0.08867,  0.99354, -1.00,  1.00,  1.00,  1.00,  1.00
9916, 2109, -0.08836,  0.08648, -0.03758,  0.12599,  0.91015,  0.12599,  0.91015, -0.10834,  0.96775, -0.22743, -0.04614,  0.22363,  0.97358, -1.00,  1.00,  1.00,  1.00,  1.00
9917, 2110, -0.08898,  0.08646, -0.03178,  0.13155,  0.91103,  0.13155,  0.91103, -0.13756,  0.99038, -0.01474, -0.00884,  0.01365,  0.99987, -1.00,  1.00,  1.00,  1.00,  1.00
9918, 2111, -0.0913,  0.08592, -0.03677,  0.12561,  0.91281,  0.12561,  0.91281, -0.50999,  0.83411, -0.21015, -0.09526,  0.18805,  0.97753, -1.00,  1.00,  1.00,  1.00,  1.00
